index,Image,Nom,reference,Catégorie,Montant HT,Montant TTC,Quantité,État,Position,code_moteur,link
24174,https://diesel-injecteurs.com/10560/injecteurs-bmw-x3-sdrive-18-d-150-cv-bosch-445110478.jpg,Injecteurs BMW X3 sDrive 18 d 150 CV BOSCH (445110478),445110478,Injecteurs BMW X3,135,135,10,0,,"B47 D20 A,M47 D20 (204D4),N47 D20 C,N57 D30 A",https://www.autonorma.fr/p/36425-injecteur-common-rail-bosch-cri-0445110478-neuf
24173,https://diesel-injecteurs.com/10559/injecteurs-bmw-x1-sdrive-20-d-184-cv-bosch-445110478.jpg,Injecteurs BMW X1 sDrive 20 d 184 CV BOSCH (445110478),445110478,Injecteurs BMW X1,135,135,10,0,,"B47 D20 A,M47 D20 (204D4),N47 D20 C,N57 D30 A",https://www.autonorma.fr/p/36425-injecteur-common-rail-bosch-cri-0445110478-neuf
24172,https://diesel-injecteurs.com/10558/injecteurs-bmw-5-530-d-286-cv-bosch-445110478.jpg,Injecteurs BMW 5 530 d 286 CV BOSCH (445110478),445110478,Injecteurs BMW 5,135,135,10,0,,"B47 D20 A,M47 D20 (204D4),N47 D20 C,N57 D30 A",https://www.autonorma.fr/p/36425-injecteur-common-rail-bosch-cri-0445110478-neuf
24171,https://diesel-injecteurs.com/10557/injecteurs-bmw-5-530-d-258-cv-bosch-445110478.jpg,Injecteurs BMW 5 530 d 258 CV BOSCH (445110478),445110478,Injecteurs BMW 5,135,135,10,0,,"B47 D20 A,M47 D20 (204D4),N47 D20 C,N57 D30 A",https://www.autonorma.fr/p/36425-injecteur-common-rail-bosch-cri-0445110478-neuf
24170,https://diesel-injecteurs.com/10556/injecteurs-bmw-5-530-d-xdrive-286-cv-bosch-445110478.jpg,Injecteurs BMW 5 530 d xDrive 286 CV BOSCH (445110478),445110478,Injecteurs BMW 5,135,135,10,0,,"B47 D20 A,M47 D20 (204D4),N47 D20 C,N57 D30 A",https://www.autonorma.fr/p/36425-injecteur-common-rail-bosch-cri-0445110478-neuf
24169,https://diesel-injecteurs.com/10555/injecteurs-bmw-5-530-d-xdrive-258-cv-bosch-445110478.jpg,Injecteurs BMW 5 530 d xDrive 258 CV BOSCH (445110478),445110478,Injecteurs BMW 5,135,135,10,0,,"B47 D20 A,M47 D20 (204D4),N47 D20 C,N57 D30 A",https://www.autonorma.fr/p/36425-injecteur-common-rail-bosch-cri-0445110478-neuf
24168,https://diesel-injecteurs.com/10554/injecteurs-bmw-5-520-d-184-cv-bosch-445110478.jpg,Injecteurs BMW 5 520 d 184 CV BOSCH (445110478),445110478,Injecteurs BMW 5,135,135,10,0,,"B47 D20 A,M47 D20 (204D4),N47 D20 C,N57 D30 A",https://www.autonorma.fr/p/36425-injecteur-common-rail-bosch-cri-0445110478-neuf
24167,https://diesel-injecteurs.com/10553/injecteurs-bmw-5-520-d-200-cv-bosch-445110478.jpg,Injecteurs BMW 5 520 d 200 CV BOSCH (445110478),445110478,Injecteurs BMW 5,135,135,10,0,,"B47 D20 A,M47 D20 (204D4),N47 D20 C,N57 D30 A",https://www.autonorma.fr/p/36425-injecteur-common-rail-bosch-cri-0445110478-neuf
24166,https://diesel-injecteurs.com/10552/injecteurs-bmw-5-520-d-xdrive-200-cv-bosch-445110478.jpg,Injecteurs BMW 5 520 d xDrive 200 CV BOSCH (445110478),445110478,Injecteurs BMW 5,135,135,10,0,,"B47 D20 A,M47 D20 (204D4),N47 D20 C,N57 D30 A",https://www.autonorma.fr/p/36425-injecteur-common-rail-bosch-cri-0445110478-neuf
24165,https://diesel-injecteurs.com/10551/injecteurs-bmw-5-520-d-xdrive-184-cv-bosch-445110478.jpg,Injecteurs BMW 5 520 d xDrive 184 CV BOSCH (445110478),445110478,Injecteurs BMW 5,135,135,10,0,,"B47 D20 A,M47 D20 (204D4),N47 D20 C,N57 D30 A",https://www.autonorma.fr/p/36425-injecteur-common-rail-bosch-cri-0445110478-neuf
24164,https://diesel-injecteurs.com/10550/injecteurs-bmw-5-518-d-143-cv-bosch-445110478.jpg,Injecteurs BMW 5 518 d 143 CV BOSCH (445110478),445110478,Injecteurs BMW 5,135,135,10,0,,"B47 D20 A,M47 D20 (204D4),N47 D20 C,N57 D30 A",https://www.autonorma.fr/p/36425-injecteur-common-rail-bosch-cri-0445110478-neuf
24163,https://diesel-injecteurs.com/10549/injecteurs-bmw-serie-3-320-d-163-cv-bosch-445110478.jpg,Injecteurs BMW Série 3 320 d 163 CV BOSCH (445110478),445110478,Injecteurs BMW SéRIE 3,135,135,10,0,,"B47 D20 A,M47 D20 (204D4),N47 D20 C,N57 D30 A",https://www.autonorma.fr/p/36425-injecteur-common-rail-bosch-cri-0445110478-neuf
24162,https://diesel-injecteurs.com/10548/injecteurs-bmw-serie-3-320-d-xdrive-163-cv-bosch-445110478.jpg,Injecteurs BMW Série 3 320 d xDrive 163 CV BOSCH (445110478),445110478,Injecteurs BMW SéRIE 3,135,135,10,0,,"B47 D20 A,M47 D20 (204D4),N47 D20 C,N57 D30 A",https://www.autonorma.fr/p/36425-injecteur-common-rail-bosch-cri-0445110478-neuf
24161,https://diesel-injecteurs.com/10547/injecteurs-bmw-serie-3-320-d-xdrive-200-cv-bosch-445110478.jpg,Injecteurs BMW Série 3 320 d xDrive 200 CV BOSCH (445110478),445110478,Injecteurs BMW SéRIE 3,135,135,10,0,,"B47 D20 A,M47 D20 (204D4),N47 D20 C,N57 D30 A",https://www.autonorma.fr/p/36425-injecteur-common-rail-bosch-cri-0445110478-neuf
24160,https://diesel-injecteurs.com/10546/injecteurs-bmw-serie-3-320-d-xdrive-184-cv-bosch-445110478.jpg,Injecteurs BMW Série 3 320 d xDrive 184 CV BOSCH (445110478),445110478,Injecteurs BMW SéRIE 3,135,135,10,0,,"B47 D20 A,M47 D20 (204D4),N47 D20 C,N57 D30 A",https://www.autonorma.fr/p/36425-injecteur-common-rail-bosch-cri-0445110478-neuf
24159,https://diesel-injecteurs.com/10545/injecteurs-bmw-serie-3-320-d-200-cv-bosch-445110478.jpg,Injecteurs BMW Série 3 320 d 200 CV BOSCH (445110478),445110478,Injecteurs BMW SéRIE 3,135,135,10,0,,"B47 D20 A,M47 D20 (204D4),N47 D20 C,N57 D30 A",https://www.autonorma.fr/p/36425-injecteur-common-rail-bosch-cri-0445110478-neuf
24158,https://diesel-injecteurs.com/8454/injecteurs-bmw-serie-3-320-d-184-cv-bosch-445110478.jpg,Injecteurs BMW Série 3 320 d 184 CV BOSCH (445110478),445110478,Accueil,135,135,10,0,,"B47 D20 A,M47 D20 (204D4),N47 D20 C,N57 D30 A",https://www.autonorma.fr/p/36425-injecteur-common-rail-bosch-cri-0445110478-neuf
24157,https://diesel-injecteurs.com/10544/injecteurs-bmw-3-330-d-286-cv-bosch-445110478.jpg,Injecteurs BMW 3 330 d 286 CV BOSCH (445110478),445110478,Injecteurs BMW 3,135,135,10,0,,"B47 D20 A,M47 D20 (204D4),N47 D20 C,N57 D30 A",https://www.autonorma.fr/p/36425-injecteur-common-rail-bosch-cri-0445110478-neuf
24156,https://diesel-injecteurs.com/10543/injecteurs-bmw-3-330-d-258-cv-bosch-445110478.jpg,Injecteurs BMW 3 330 d 258 CV BOSCH (445110478),445110478,Injecteurs BMW 3,135,135,10,0,,"B47 D20 A,M47 D20 (204D4),N47 D20 C,N57 D30 A",https://www.autonorma.fr/p/36425-injecteur-common-rail-bosch-cri-0445110478-neuf
24155,https://diesel-injecteurs.com/10542/injecteurs-bmw-3-330-d-xdrive-286-cv-bosch-445110478.jpg,Injecteurs BMW 3 330 d xDrive 286 CV BOSCH (445110478),445110478,Injecteurs BMW 3,135,135,10,0,,"B47 D20 A,M47 D20 (204D4),N47 D20 C,N57 D30 A",https://www.autonorma.fr/p/36425-injecteur-common-rail-bosch-cri-0445110478-neuf
24154,https://diesel-injecteurs.com/10541/injecteurs-bmw-3-330-d-xdrive-258-cv-bosch-445110478.jpg,Injecteurs BMW 3 330 d xDrive 258 CV BOSCH (445110478),445110478,Injecteurs BMW 3,135,135,10,0,,"B47 D20 A,M47 D20 (204D4),N47 D20 C,N57 D30 A",https://www.autonorma.fr/p/36425-injecteur-common-rail-bosch-cri-0445110478-neuf
24153,https://diesel-injecteurs.com/10540/injecteurs-bmw-3-320-d-200-cv-bosch-445110478.jpg,Injecteurs BMW 3 320 d 200 CV BOSCH (445110478),445110478,Injecteurs BMW 3,135,135,10,0,,"B47 D20 A,M47 D20 (204D4),N47 D20 C,N57 D30 A",https://www.autonorma.fr/p/36425-injecteur-common-rail-bosch-cri-0445110478-neuf
24152,https://diesel-injecteurs.com/8349/injecteurs-bmw-3-320-d-184-cv-bosch-445110478.jpg,Injecteurs BMW 3 320 d 184 CV BOSCH (445110478),445110478,Accueil,135,135,10,0,,"B47 D20 A,M47 D20 (204D4),N47 D20 C,N57 D30 A",https://www.autonorma.fr/p/36425-injecteur-common-rail-bosch-cri-0445110478-neuf
24151,https://diesel-injecteurs.com/10539/injecteurs-bmw-3-320-d-xdrive-184-cv-bosch-445110478.jpg,Injecteurs BMW 3 320 d xDrive 184 CV BOSCH (445110478),445110478,Injecteurs BMW 3,135,135,10,0,,"B47 D20 A,M47 D20 (204D4),N47 D20 C,N57 D30 A",https://www.autonorma.fr/p/36425-injecteur-common-rail-bosch-cri-0445110478-neuf
24150,https://diesel-injecteurs.com/10538/injecteurs-bmw-3-320-d-xdrive-200-cv-bosch-445110478.jpg,Injecteurs BMW 3 320 d xDrive 200 CV BOSCH (445110478),445110478,Injecteurs BMW 3,135,135,10,0,,"B47 D20 A,M47 D20 (204D4),N47 D20 C,N57 D30 A",https://www.autonorma.fr/p/36425-injecteur-common-rail-bosch-cri-0445110478-neuf
24149,https://diesel-injecteurs.com/10537/injecteurs-bmw-3-320-d-efficient-dynamics-163-cv-bosch-445110478.jpg,Injecteurs BMW 3 320 d Efficient Dynamics 163 CV BOSCH (445110478),445110478,Injecteurs BMW 3,135,135,10,0,,"B47 D20 A,M47 D20 (204D4),N47 D20 C,N57 D30 A",https://www.autonorma.fr/p/36425-injecteur-common-rail-bosch-cri-0445110478-neuf
24148,https://diesel-injecteurs.com/10536/injecteurs-bmw-2-220-d-200-cv-bosch-445110478.jpg,Injecteurs BMW 2 220 d 200 CV BOSCH (445110478),445110478,Injecteurs BMW 2,135,135,10,0,,"B47 D20 A,M47 D20 (204D4),N47 D20 C,N57 D30 A",https://www.autonorma.fr/p/36425-injecteur-common-rail-bosch-cri-0445110478-neuf
24147,https://diesel-injecteurs.com/8226/injecteurs-bmw-2-220-d-184-cv-bosch-445110478.jpg,Injecteurs BMW 2 220 d 184 CV BOSCH (445110478),445110478,Accueil,135,135,10,0,,"B47 D20 A,M47 D20 (204D4),N47 D20 C,N57 D30 A",https://www.autonorma.fr/p/36425-injecteur-common-rail-bosch-cri-0445110478-neuf
24146,https://diesel-injecteurs.com/9950/injecteurs-opel-zafira-b-19-cdti-120-cv-bosch-445110276.jpg,Injecteurs OPEL ZAFIRA B 1.9 CDTI  120 CV BOSCH (445110276),445110276,Accueil,135,135,10,0,,"186 A8.000,186 A9.000,192 A1.000,192 A8.000,192 B4.000,192 B5.000,199 A5.000,937 A2.000,937 A3.000,937 A7.000,939 A1.000,939 A7.000,D19AA,Z 19 DT,Z 19 DTL",https://www.autonorma.fr/p/36367-injecteur-common-rail-bosch-cri-0445110276-neuf
24145,https://diesel-injecteurs.com/8442/injecteurs-opel-zafira-b-19-cdti-100-cv-bosch-445110276.jpg,Injecteurs OPEL ZAFIRA B 1.9 CDTI  100 CV BOSCH (445110276),445110276,Accueil,135,135,10,0,,"186 A8.000,186 A9.000,192 A1.000,192 A8.000,192 B4.000,192 B5.000,199 A5.000,937 A2.000,937 A3.000,937 A7.000,939 A1.000,939 A7.000,D19AA,Z 19 DT,Z 19 DTL",https://www.autonorma.fr/p/36367-injecteur-common-rail-bosch-cri-0445110276-neuf
24144,https://diesel-injecteurs.com/9949/injecteurs-opel-vectra-c-19-cdti-100-cv-bosch-445110276.jpg,Injecteurs OPEL VECTRA C 1.9 CDTI  100 CV BOSCH (445110276),445110276,Accueil,135,135,10,0,,"186 A8.000,186 A9.000,192 A1.000,192 A8.000,192 B4.000,192 B5.000,199 A5.000,937 A2.000,937 A3.000,937 A7.000,939 A1.000,939 A7.000,D19AA,Z 19 DT,Z 19 DTL",https://www.autonorma.fr/p/36367-injecteur-common-rail-bosch-cri-0445110276-neuf
24143,https://diesel-injecteurs.com/9948/injecteurs-opel-vectra-c-19-cdti-120-cv-bosch-445110276.jpg,Injecteurs OPEL VECTRA C 1.9 CDTI  120 CV BOSCH (445110276),445110276,Accueil,135,135,10,0,,"186 A8.000,186 A9.000,192 A1.000,192 A8.000,192 B4.000,192 B5.000,199 A5.000,937 A2.000,937 A3.000,937 A7.000,939 A1.000,939 A7.000,D19AA,Z 19 DT,Z 19 DTL",https://www.autonorma.fr/p/36367-injecteur-common-rail-bosch-cri-0445110276-neuf
24142,https://diesel-injecteurs.com/9947/injecteurs-opel-signum-19-cdti-100-cv-bosch-445110276.jpg,Injecteurs OPEL SIGNUM 1.9 CDTI  100 CV BOSCH (445110276),445110276,Accueil,135,135,10,0,,"186 A8.000,186 A9.000,192 A1.000,192 A8.000,192 B4.000,192 B5.000,199 A5.000,937 A2.000,937 A3.000,937 A7.000,939 A1.000,939 A7.000,D19AA,Z 19 DT,Z 19 DTL",https://www.autonorma.fr/p/36367-injecteur-common-rail-bosch-cri-0445110276-neuf
24141,https://diesel-injecteurs.com/9946/injecteurs-opel-signum-19-cdti-120-cv-bosch-445110276.jpg,Injecteurs OPEL SIGNUM 1.9 CDTI  120 CV BOSCH (445110276),445110276,Accueil,135,135,10,0,,"186 A8.000,186 A9.000,192 A1.000,192 A8.000,192 B4.000,192 B5.000,199 A5.000,937 A2.000,937 A3.000,937 A7.000,939 A1.000,939 A7.000,D19AA,Z 19 DT,Z 19 DTL",https://www.autonorma.fr/p/36367-injecteur-common-rail-bosch-cri-0445110276-neuf
24140,https://diesel-injecteurs.com/9945/injecteurs-opel-astra-h-19-cdti-120-cv-bosch-445110276.jpg,Injecteurs OPEL ASTRA H 1.9 CDTI  120 CV BOSCH (445110276),445110276,Accueil,135,135,10,0,,"186 A8.000,186 A9.000,192 A1.000,192 A8.000,192 B4.000,192 B5.000,199 A5.000,937 A2.000,937 A3.000,937 A7.000,939 A1.000,939 A7.000,D19AA,Z 19 DT,Z 19 DTL",https://www.autonorma.fr/p/36367-injecteur-common-rail-bosch-cri-0445110276-neuf
24139,https://diesel-injecteurs.com/9944/injecteurs-opel-astra-h-19-cdti-100-cv-bosch-445110276.jpg,Injecteurs OPEL ASTRA H 1.9 CDTI  100 CV BOSCH (445110276),445110276,Accueil,135,135,10,0,,"186 A8.000,186 A9.000,192 A1.000,192 A8.000,192 B4.000,192 B5.000,199 A5.000,937 A2.000,937 A3.000,937 A7.000,939 A1.000,939 A7.000,D19AA,Z 19 DT,Z 19 DTL",https://www.autonorma.fr/p/36367-injecteur-common-rail-bosch-cri-0445110276-neuf
24137,https://diesel-injecteurs.com/9943/injecteurs-fiat-stilo-19-jtd-90-cv-bosch-445110276.jpg,Injecteurs FIAT STILO 1.9 JTD  90 CV BOSCH (445110276),445110276,Accueil,135,135,10,0,,"186 A8.000,186 A9.000,192 A1.000,192 A8.000,192 B4.000,192 B5.000,199 A5.000,937 A2.000,937 A3.000,937 A7.000,939 A1.000,939 A7.000,D19AA,Z 19 DT,Z 19 DTL",https://www.autonorma.fr/p/36367-injecteur-common-rail-bosch-cri-0445110276-neuf
24136,https://diesel-injecteurs.com/9942/injecteurs-fiat-stilo-19-jtd-115-cv-bosch-445110276.jpg,Injecteurs FIAT STILO 1.9 JTD 115 CV BOSCH (445110276),445110276,Accueil,135,135,10,0,,"186 A8.000,186 A9.000,192 A1.000,192 A8.000,192 B4.000,192 B5.000,199 A5.000,937 A2.000,937 A3.000,937 A7.000,939 A1.000,939 A7.000,D19AA,Z 19 DT,Z 19 DTL",https://www.autonorma.fr/p/36367-injecteur-common-rail-bosch-cri-0445110276-neuf
24135,https://diesel-injecteurs.com/9941/injecteurs-fiat-stilo-19-d-90-cv-bosch-445110276.jpg,Injecteurs FIAT STILO 1.9 D 90 CV BOSCH (445110276),445110276,Accueil,135,135,10,0,,"186 A8.000,186 A9.000,192 A1.000,192 A8.000,192 B4.000,192 B5.000,199 A5.000,937 A2.000,937 A3.000,937 A7.000,939 A1.000,939 A7.000,D19AA,Z 19 DT,Z 19 DTL",https://www.autonorma.fr/p/36367-injecteur-common-rail-bosch-cri-0445110276-neuf
24134,https://diesel-injecteurs.com/9940/injecteurs-fiat-stilo-19-d-multijet-120-cv-bosch-445110276.jpg,Injecteurs FIAT STILO 1.9 D Multijet 120 CV BOSCH (445110276),445110276,Accueil,135,135,10,0,,"186 A8.000,186 A9.000,192 A1.000,192 A8.000,192 B4.000,192 B5.000,199 A5.000,937 A2.000,937 A3.000,937 A7.000,939 A1.000,939 A7.000,D19AA,Z 19 DT,Z 19 DTL",https://www.autonorma.fr/p/36367-injecteur-common-rail-bosch-cri-0445110276-neuf
24133,https://diesel-injecteurs.com/9939/injecteurs-fiat-sedici-19-d-multijet-120-cv-bosch-445110276.jpg,Injecteurs FIAT SEDICI 1.9 D Multijet 120 CV BOSCH (445110276),445110276,Accueil,135,135,10,0,,"186 A8.000,186 A9.000,192 A1.000,192 A8.000,192 B4.000,192 B5.000,199 A5.000,937 A2.000,937 A3.000,937 A7.000,939 A1.000,939 A7.000,D19AA,Z 19 DT,Z 19 DTL",https://www.autonorma.fr/p/36367-injecteur-common-rail-bosch-cri-0445110276-neuf
24132,https://diesel-injecteurs.com/9938/injecteurs-fiat-sedici-19-d-multijet-4x4-120-cv-bosch-445110276.jpg,Injecteurs FIAT SEDICI 1.9 D Multijet 4x4 120 CV BOSCH (445110276),445110276,Accueil,135,135,10,0,,"186 A8.000,186 A9.000,192 A1.000,192 A8.000,192 B4.000,192 B5.000,199 A5.000,937 A2.000,937 A3.000,937 A7.000,939 A1.000,939 A7.000,D19AA,Z 19 DT,Z 19 DTL",https://www.autonorma.fr/p/36367-injecteur-common-rail-bosch-cri-0445110276-neuf
24131,https://diesel-injecteurs.com/9937/injecteurs-fiat-multipla-19-jtd-115-115-cv-bosch-445110276.jpg,Injecteurs FIAT MULTIPLA 1.9 JTD 115 115 CV BOSCH (445110276),445110276,Accueil,135,135,10,0,,"186 A8.000,186 A9.000,192 A1.000,192 A8.000,192 B4.000,192 B5.000,199 A5.000,937 A2.000,937 A3.000,937 A7.000,939 A1.000,939 A7.000,D19AA,Z 19 DT,Z 19 DTL",https://www.autonorma.fr/p/36367-injecteur-common-rail-bosch-cri-0445110276-neuf
24130,https://diesel-injecteurs.com/8441/injecteurs-fiat-multipla-19-jtd-120-cv-bosch-445110276.jpg,Injecteurs FIAT MULTIPLA 1.9 JTD  120 CV BOSCH (445110276),445110276,Accueil,135,135,10,0,,"186 A8.000,186 A9.000,192 A1.000,192 A8.000,192 B4.000,192 B5.000,199 A5.000,937 A2.000,937 A3.000,937 A7.000,939 A1.000,939 A7.000,D19AA,Z 19 DT,Z 19 DTL",https://www.autonorma.fr/p/36367-injecteur-common-rail-bosch-cri-0445110276-neuf
24129,https://diesel-injecteurs.com/9936/injecteurs-fiat-grande-punto-19-d-multijet-130-cv-bosch-445110276.jpg,Injecteurs FIAT GRANDE PUNTO 1.9 D Multijet 130 CV BOSCH (445110276),445110276,Accueil,135,135,10,0,,"186 A8.000,186 A9.000,192 A1.000,192 A8.000,192 B4.000,192 B5.000,199 A5.000,937 A2.000,937 A3.000,937 A7.000,939 A1.000,939 A7.000,D19AA,Z 19 DT,Z 19 DTL",https://www.autonorma.fr/p/36367-injecteur-common-rail-bosch-cri-0445110276-neuf
24128,https://diesel-injecteurs.com/9935/injecteurs-fiat-grande-punto-19-d-multijet-120-cv-bosch-445110276.jpg,Injecteurs FIAT GRANDE PUNTO 1.9 D Multijet 120 CV BOSCH (445110276),445110276,Accueil,135,135,10,0,,"186 A8.000,186 A9.000,192 A1.000,192 A8.000,192 B4.000,192 B5.000,199 A5.000,937 A2.000,937 A3.000,937 A7.000,939 A1.000,939 A7.000,D19AA,Z 19 DT,Z 19 DTL",https://www.autonorma.fr/p/36367-injecteur-common-rail-bosch-cri-0445110276-neuf
24127,https://diesel-injecteurs.com/9934/injecteurs-fiat-grande-punto-19-d-multijet-116-cv-bosch-445110276.jpg,Injecteurs FIAT GRANDE PUNTO 1.9 D Multijet 116 CV BOSCH (445110276),445110276,Accueil,135,135,10,0,,"186 A8.000,186 A9.000,192 A1.000,192 A8.000,192 B4.000,192 B5.000,199 A5.000,937 A2.000,937 A3.000,937 A7.000,939 A1.000,939 A7.000,D19AA,Z 19 DT,Z 19 DTL",https://www.autonorma.fr/p/36367-injecteur-common-rail-bosch-cri-0445110276-neuf
24126,https://diesel-injecteurs.com/9933/injecteurs-fiat-doblo-19-d-multijet-120-cv-bosch-445110276.jpg,Injecteurs FIAT DOBLO 1.9 D Multijet 120 CV BOSCH (445110276),445110276,Accueil,135,135,10,0,,"186 A8.000,186 A9.000,192 A1.000,192 A8.000,192 B4.000,192 B5.000,199 A5.000,937 A2.000,937 A3.000,937 A7.000,939 A1.000,939 A7.000,D19AA,Z 19 DT,Z 19 DTL",https://www.autonorma.fr/p/36367-injecteur-common-rail-bosch-cri-0445110276-neuf
24125,https://diesel-injecteurs.com/9932/injecteurs-fiat-doblo-19-jtd-multijet-120-cv-bosch-445110276.jpg,Injecteurs FIAT DOBLO 1.9 JTD Multijet 120 CV BOSCH (445110276),445110276,Accueil,135,135,10,0,,"186 A8.000,186 A9.000,192 A1.000,192 A8.000,192 B4.000,192 B5.000,199 A5.000,937 A2.000,937 A3.000,937 A7.000,939 A1.000,939 A7.000,D19AA,Z 19 DT,Z 19 DTL",https://www.autonorma.fr/p/36367-injecteur-common-rail-bosch-cri-0445110276-neuf
24124,https://diesel-injecteurs.com/9931/injecteurs-fiat-bravo-ii-19-d-multijet-116-cv-bosch-445110276.jpg,Injecteurs FIAT BRAVO II 1.9 D Multijet 116 CV BOSCH (445110276),445110276,Accueil,135,135,10,0,,"186 A8.000,186 A9.000,192 A1.000,192 A8.000,192 B4.000,192 B5.000,199 A5.000,937 A2.000,937 A3.000,937 A7.000,939 A1.000,939 A7.000,D19AA,Z 19 DT,Z 19 DTL",https://www.autonorma.fr/p/36367-injecteur-common-rail-bosch-cri-0445110276-neuf
24123,https://diesel-injecteurs.com/9930/injecteurs-fiat-bravo-ii-19-d-multijet-90-cv-bosch-445110276.jpg,Injecteurs FIAT BRAVO II 1.9 D Multijet 90 CV BOSCH (445110276),445110276,Accueil,135,135,10,0,,"186 A8.000,186 A9.000,192 A1.000,192 A8.000,192 B4.000,192 B5.000,199 A5.000,937 A2.000,937 A3.000,937 A7.000,939 A1.000,939 A7.000,D19AA,Z 19 DT,Z 19 DTL",https://www.autonorma.fr/p/36367-injecteur-common-rail-bosch-cri-0445110276-neuf
24122,https://diesel-injecteurs.com/8339/injecteurs-fiat-bravo-ii-19-d-multijet-120-cv-bosch-445110276.jpg,Injecteurs FIAT BRAVO II 1.9 D Multijet 120 CV BOSCH (445110276),445110276,Accueil,135,135,10,0,,"186 A8.000,186 A9.000,192 A1.000,192 A8.000,192 B4.000,192 B5.000,199 A5.000,937 A2.000,937 A3.000,937 A7.000,939 A1.000,939 A7.000,D19AA,Z 19 DT,Z 19 DTL",https://www.autonorma.fr/p/36367-injecteur-common-rail-bosch-cri-0445110276-neuf
24121,https://diesel-injecteurs.com/8440/injecteurs-alfa-romeo-147-19-jtdm-8v-120-cv-bosch-445110276.jpg,Injecteurs ALFA ROMEO 147 1.9 JTDM 8V  120 CV BOSCH (445110276),445110276,Accueil,135,135,10,0,,"186 A8.000,186 A9.000,192 A1.000,192 A8.000,192 B4.000,192 B5.000,199 A5.000,937 A2.000,937 A3.000,937 A7.000,939 A1.000,939 A7.000,D19AA,Z 19 DT,Z 19 DTL",https://www.autonorma.fr/p/36367-injecteur-common-rail-bosch-cri-0445110276-neuf
24120,https://diesel-injecteurs.com/9929/injecteurs-alfa-romeo-147-19-jtdm-115-cv-bosch-445110276.jpg,Injecteurs ALFA ROMEO 147 1.9 JTDM  115 CV BOSCH (445110276),445110276,Accueil,135,135,10,0,,"186 A8.000,186 A9.000,192 A1.000,192 A8.000,192 B4.000,192 B5.000,199 A5.000,937 A2.000,937 A3.000,937 A7.000,939 A1.000,939 A7.000,D19AA,Z 19 DT,Z 19 DTL",https://www.autonorma.fr/p/36367-injecteur-common-rail-bosch-cri-0445110276-neuf
24119,https://diesel-injecteurs.com/17600/injecteurs-peugeot-1007-14-hdi-68-cv-siemens-vdo-5ws40148.jpg,Injecteurs PEUGEOT 1007 1.4 HDi 68 CV SIEMENS/VDO (5WS40148),5WS40148,Injecteurs PEUGEOT 1007,165,165,11,0,,"8HX (DV4TD),8HZ (DV4TD),F6JA,F6JB",https://www.autonorma.fr/p/36783-injecteur-common-rail-siemens-vdo-cri-5ws40148-neuf
24118,https://diesel-injecteurs.com/17599/injecteurs-ford-fusion-14-tdci-68-cv-siemens-vdo-5ws40148.jpg,Injecteurs FORD FUSION 1.4 TDCi 68 CV SIEMENS/VDO (5WS40148),5WS40148,Accueil,165,165,5,0,,"8HX (DV4TD),8HZ (DV4TD),F6JA,F6JB",https://www.autonorma.fr/p/36783-injecteur-common-rail-siemens-vdo-cri-5ws40148-neuf
24117,https://diesel-injecteurs.com/9734/injecteurs-renault-scenic-ii-19-dci-110-cv-bosch-445110230.jpg,Injecteurs RENAULT SCENIC II 1.9 dCi  110 CV BOSCH (445110230),445110230,Accueil,135,135,10,0,,"F9Q 674,F9Q 750,F9Q 758,F9Q 759,F9Q 803,F9Q 804,F9Q 812,F9Q 816,F9Q 818,F9Q E 804,F9Q EE 804,F9Q J 803,F9QB",https://www.autonorma.fr/p/36009-injecteur-common-rail-bosch-cri-0445110230-neuf
24116,https://diesel-injecteurs.com/8074/injecteurs-renault-scenic-ii-19-dci-131-cv-bosch-445110230.jpg,Injecteurs RENAULT SCENIC II 1.9 dCi  131 CV BOSCH (445110230),445110230,Accueil,135,135,10,0,,"F9Q 674,F9Q 750,F9Q 758,F9Q 759,F9Q 803,F9Q 804,F9Q 812,F9Q 816,F9Q 818,F9Q E 804,F9Q EE 804,F9Q J 803,F9QB",https://www.autonorma.fr/p/36009-injecteur-common-rail-bosch-cri-0445110230-neuf
24115,https://diesel-injecteurs.com/9733/injecteurs-renault-scenic-ii-19-d-116-cv-bosch-445110230.jpg,Injecteurs RENAULT SCENIC II 1.9 D 116 CV BOSCH (445110230),445110230,Accueil,135,135,10,0,,"F9Q 674,F9Q 750,F9Q 758,F9Q 759,F9Q 803,F9Q 804,F9Q 812,F9Q 816,F9Q 818,F9Q E 804,F9Q EE 804,F9Q J 803,F9QB",https://www.autonorma.fr/p/36009-injecteur-common-rail-bosch-cri-0445110230-neuf
24113,https://diesel-injecteurs.com/9732/injecteurs-renault-megane-ii-19-dci-115-cv-bosch-445110230.jpg,Injecteurs RENAULT MEGANE II 1.9 dCi 115 CV BOSCH (445110230),445110230,Accueil,135,135,10,0,,"F9Q 674,F9Q 750,F9Q 758,F9Q 759,F9Q 803,F9Q 804,F9Q 812,F9Q 816,F9Q 818,F9Q E 804,F9Q EE 804,F9Q J 803,F9QB",https://www.autonorma.fr/p/36009-injecteur-common-rail-bosch-cri-0445110230-neuf
